Latitude,Longitude,Turtle_ID,fid,OBJECTID,STATE,Habitat_Cl,Grass_Info,Developed_,ACRES,SHAPE_Leng,SHAPE_Area,Turtle_sex
41.57779537000,-71.72113120000,L1R4,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,female
41.57788113000,-71.72125207000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57793530000,-71.72137363000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57789943000,-71.72124960000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57801870000,-71.72144947000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57802910000,-71.72154000000,L1R4,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,female
41.57809100000,-71.72154463000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57810867000,-71.72144337000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57806127000,-71.72138057000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57806817000,-71.72139077000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57807660000,-71.72152217000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57792180000,-71.72087940000,L1R4,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,female
41.57796417000,-71.72120070000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57786110000,-71.72131923000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57784330000,-71.72131817000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57792200000,-71.72134233000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57791690000,-71.72135277000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57786673000,-71.72131053000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57784907000,-71.72128927000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57792893000,-71.72133203000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57790397000,-71.72131833000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57792377000,-71.72132330000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57769040000,-71.72076150000,L1R4,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,female
41.57788100000,-71.72131800000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57784077000,-71.72135060000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57787733000,-71.72136870000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57790143000,-71.72141907000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57785930000,-71.72132710000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57774690000,-71.72123610000,L1R4,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,female
41.57776923000,-71.72108170000,L1R4,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,female
41.57809290000,-71.72130507000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57803190000,-71.72124817000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57804853000,-71.72136260000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57817120000,-71.72134210000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57824510000,-71.72149413000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57809300000,-71.72139447000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57807567000,-71.72136163000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57795363000,-71.72139067000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57796823000,-71.72147407000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57800610000,-71.72141583000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57805500000,-71.72126170000,L1R4,525,5059,RI,Agriculture,,,1.14257001,0.003918333370718,-4.99210381E-07,female
41.57812470000,-71.72202727000,L1R4,546,50205,RI,Upland Forest Mixed,,,59.92269897,0.056986578723984,2.6180427278E-05,female
