OID_,Date,Time,Latitude,Longitude,Turtle_ID,Turtle_sex,Altitude,Duration,Temperature,Voltage,DOP,Satellites,EST_Time,NEAR_FID,NEAR_DIST
387,5/29/2022 0:00:00,7:00,41.568618299999997,-71.716216399999993,L3R1,male,26.543333329999999,42.333333330000002,15.833333330000000,0,1.800000000000000,5.333333333000000,5/29/2022 7:00:00,2,335.378866591266728
388,5/29/2022 0:00:00,13:00,41.568468230000001,-71.715941700000002,L3R1,male,31.266666669999999,35.666666669999998,33.166666669999998,0,2.000000000000000,4.333333333000000,5/29/2022 13:00:00,2,363.650782589223638
389,5/29/2022 0:00:00,19:00,41.568467069999997,-71.716091399999996,L3R1,male,7.806666667000000,22.666666670000001,22.333333329999999,0,1.600000000000000,5.666666667000000,5/29/2022 19:00:00,2,354.236716490466506
390,5/30/2022 0:00:00,7:00,41.568464470000002,-71.716047270000004,L3R1,male,2.606666667000000,17.666666670000001,12.833333330000000,0,2.000000000000000,5.000000000000000,5/30/2022 7:00:00,2,357.205755114735496
391,5/30/2022 0:00:00,13:00,41.568493500000002,-71.716110270000001,L3R1,male,12.529999999999999,70.000000000000000,41.500000000000000,0,2.466666667000000,4.000000000000000,5/30/2022 13:00:00,2,351.121163540402335
392,5/31/2022 0:00:00,7:00,41.569399099999998,-71.716299770000006,L3R1,male,-1.910000000000000,23.666666670000001,20.833333329999999,0,2.266666667000000,5.000000000000000,5/31/2022 7:00:00,2,280.998907326684787
393,5/31/2022 0:00:00,13:00,41.569600629999996,-71.716223229999997,L3R1,male,-5.046666667000000,70.000000000000000,39.500000000000000,0,2.066666667000000,3.666666667000000,5/31/2022 13:00:00,2,277.281475646713545
394,6/2/2022 0:00:00,13:00,41.569487570000000,-71.716393470000000,L3R1,male,0.066666667000000,20.333333329999999,28.333333329999999,0,2.000000000000000,5.000000000000000,6/2/2022 13:00:00,2,269.579261098749043
395,6/3/2022 0:00:00,7:00,41.569314900000002,-71.716509349999995,L3R1,male,0.845000000000000,70.000000000000000,20.250000000000000,0,2.700000000000000,3.500000000000000,6/3/2022 7:00:00,2,270.292989776210902
396,6/3/2022 0:00:00,13:00,41.569629900000002,-71.716310800000002,L3R1,male,9.630000000000001,70.000000000000000,29.250000000000000,0,2.200000000000000,3.500000000000000,6/3/2022 13:00:00,2,269.286859385120749
397,6/3/2022 0:00:00,19:00,41.569628899999998,-71.716181969999994,L3R1,male,32.106666670000003,17.000000000000000,24.666666670000001,0,1.266666667000000,5.666666667000000,6/3/2022 19:00:00,2,279.274101671436313
398,6/4/2022 0:00:00,7:00,41.569646630000001,-71.716109599999996,L3R1,male,-4.780000000000000,47.000000000000000,19.666666670000001,0,2.533333333000000,4.333333333000000,6/4/2022 7:00:00,2,284.172460961705212
399,6/4/2022 0:00:00,13:00,41.569675400000001,-71.716052700000006,L3R1,male,25.024999999999999,60.500000000000000,30.250000000000000,0,3.100000000000000,5.000000000000000,6/4/2022 13:00:00,2,287.492740357172295
400,6/5/2022 0:00:00,13:00,41.569421200000001,-71.716577799999996,L3R1,male,0.350000000000000,70.000000000000000,29.500000000000000,0,2.400000000000000,3.000000000000000,6/5/2022 13:00:00,2,259.424729370019520
401,6/6/2022 0:00:00,13:00,41.569587100000000,-71.716714300000007,L3R1,male,17.995000000000001,26.500000000000000,33.000000000000000,0,2.200000000000000,5.000000000000000,6/6/2022 13:00:00,2,240.695868531592765
402,6/6/2022 0:00:00,19:00,41.570387500000002,-71.717312000000007,L3R1,male,-6.120000000000000,63.000000000000000,24.000000000000000,0,1.600000000000000,6.000000000000000,6/6/2022 19:00:00,2,166.078042007846989
403,6/7/2022 0:00:00,7:00,41.570331570000000,-71.717344569999995,L3R1,male,-0.626666667000000,67.666666669999998,14.000000000000000,0,1.733333333000000,4.333333333000000,6/7/2022 7:00:00,2,164.248073504008090
404,6/7/2022 0:00:00,19:00,41.570101549999997,-71.718246550000003,L3R1,male,-32.104999999999997,32.000000000000000,24.500000000000000,0,1.800000000000000,5.500000000000000,6/7/2022 19:00:00,2,101.058628940366987
405,6/8/2022 0:00:00,7:00,41.570265350000000,-71.718482649999999,L3R1,male,18.969999999999999,28.000000000000000,21.500000000000000,0,1.400000000000000,5.000000000000000,6/8/2022 7:00:00,2,75.046217124042073
406,6/8/2022 0:00:00,13:00,41.570591800000003,-71.718362549999995,L3R1,male,-0.055000000000000,70.000000000000000,40.250000000000000,0,3.100000000000000,3.000000000000000,6/8/2022 13:00:00,2,77.311193660182397
407,6/8/2022 0:00:00,19:00,41.570677900000000,-71.718441700000000,L3R1,male,27.336666670000000,22.333333329999999,29.000000000000000,0,1.733333333000000,5.000000000000000,6/8/2022 19:00:00,2,71.749021465334067
408,6/9/2022 0:00:00,7:00,41.570590029999998,-71.718532769999996,L3R1,male,16.736666670000002,70.000000000000000,22.833333329999999,0,2.200000000000000,4.000000000000000,6/9/2022 7:00:00,2,63.114220782696158
409,6/9/2022 0:00:00,13:00,41.570486129999999,-71.718722529999994,L3R1,male,-1.900000000000000,21.333333329999999,33.000000000000000,0,2.200000000000000,5.000000000000000,6/9/2022 13:00:00,2,48.038729513610363
410,6/10/2022 0:00:00,13:00,41.570441099999996,-71.719287170000001,L3R1,male,5.250000000000000,23.000000000000000,39.833333330000002,0,2.200000000000000,5.000000000000000,6/10/2022 13:00:00,2,13.810911009659673
411,6/12/2022 0:00:00,7:00,41.570267200000004,-71.719082200000003,L3R1,male,-0.110000000000000,70.000000000000000,21.000000000000000,0,2.800000000000000,3.000000000000000,6/12/2022 7:00:00,2,37.336680095477810
412,6/13/2022 0:00:00,7:00,41.576151299999999,-71.720483900000005,L3R1,male,0.040000000000000,70.000000000000000,23.500000000000000,0,3.000000000000000,3.000000000000000,6/13/2022 7:00:00,2,18.789097986265112
413,6/13/2022 0:00:00,13:00,41.577394630000001,-71.720717930000006,L3R1,male,11.146666670000000,40.666666669999998,37.833333330000002,0,2.800000000000000,4.666666667000000,6/13/2022 13:00:00,2,58.369293909105480
414,6/14/2022 0:00:00,13:00,41.578604900000002,-71.720284599999999,L3R1,male,16.840000000000000,70.000000000000000,37.500000000000000,0,3.600000000000000,4.000000000000000,6/14/2022 13:00:00,2,13.936227935530257
415,6/16/2022 0:00:00,19:00,41.578304070000002,-71.721284900000001,L3R1,male,19.343333330000000,19.666666670000001,26.500000000000000,0,1.533333333000000,5.666666667000000,6/16/2022 19:00:00,2,74.943531853971990
416,6/17/2022 0:00:00,7:00,41.578319000000000,-71.721296330000001,L3R1,male,18.983333330000001,17.000000000000000,22.000000000000000,0,2.133333333000000,5.333333333000000,6/17/2022 7:00:00,2,75.385353179175738
417,6/17/2022 0:00:00,13:00,41.578333950000001,-71.721260400000006,L3R1,male,16.855000000000000,26.000000000000000,43.250000000000000,0,1.800000000000000,6.000000000000000,6/17/2022 13:00:00,2,72.039424153955892
418,6/17/2022 0:00:00,19:00,41.579214669999999,-71.720777929999997,L3R1,male,11.823333330000001,23.333333329999999,25.166666670000001,0,2.533333333000000,5.000000000000000,6/17/2022 19:00:00,2,14.010595944427408
419,6/22/2022 0:00:00,11:00,41.578409999999998,-71.718279499999994,L3R1,male,15.626666670000001,31.666666670000001,19.833333329999999,0,1.600000000000000,5.000000000000000,6/22/2022 11:00:00,4,27.218391619473014
420,6/23/2022 0:00:00,11:00,41.578557099999998,-71.717853500000004,L3R1,male,33.375000000000000,66.500000000000000,36.000000000000000,0,1.900000000000000,4.500000000000000,6/23/2022 11:00:00,4,61.751464167341446
421,6/23/2022 0:00:00,19:00,41.578711100000000,-71.717516799999999,L3R1,male,16.603333330000002,23.333333329999999,24.666666670000001,0,3.466666667000000,5.000000000000000,6/23/2022 19:00:00,4,88.803679842125632
422,6/24/2022 0:00:00,7:00,41.578723730000000,-71.717517000000001,L3R1,male,7.990000000000000,70.000000000000000,16.500000000000000,0,3.333333333000000,3.333333333000000,6/24/2022 7:00:00,4,88.706100711877326
423,6/24/2022 0:00:00,11:00,41.578671630000002,-71.717677300000005,L3R1,male,11.496666670000000,22.000000000000000,35.333333330000002,0,2.200000000000000,5.000000000000000,6/24/2022 11:00:00,4,75.690870495871920
424,6/25/2022 0:00:00,11:00,41.578500249999998,-71.718783799999997,L3R1,male,54.049999999999997,33.000000000000000,31.500000000000000,0,1.600000000000000,5.000000000000000,6/25/2022 11:00:00,4,15.355702385491041
425,6/26/2022 0:00:00,11:00,41.578370630000002,-71.720462729999994,L3R1,male,-1.543333333000000,25.666666670000001,38.000000000000000,0,1.600000000000000,5.000000000000000,6/26/2022 11:00:00,2,7.095228795110843
426,6/26/2022 0:00:00,19:00,41.578543500000002,-71.720557799999995,L3R1,male,4.940000000000000,70.000000000000000,32.500000000000000,0,3.400000000000000,4.000000000000000,6/26/2022 19:00:00,2,9.719839822334228
427,6/27/2022 0:00:00,11:00,41.578350870000001,-71.721248669999994,L3R1,male,7.453333333000000,15.000000000000000,23.166666670000001,0,2.066666667000000,5.000000000000000,6/27/2022 11:00:00,2,70.575340184762268
428,6/27/2022 0:00:00,19:00,41.578351769999998,-71.721267670000003,L3R1,male,6.846666667000000,12.000000000000000,23.166666670000001,0,2.400000000000000,5.333333333000000,6/27/2022 19:00:00,2,72.076571095977016
429,6/28/2022 0:00:00,7:00,41.578349770000003,-71.721263800000003,L3R1,male,9.606666667000001,17.333333329999999,15.833333330000000,0,2.133333333000000,6.000000000000000,6/28/2022 7:00:00,2,71.824039773654803
430,6/28/2022 0:00:00,11:00,41.578405969999999,-71.721387800000002,L3R1,male,10.103333330000000,35.333333330000002,38.000000000000000,0,1.600000000000000,5.000000000000000,6/28/2022 11:00:00,2,80.584365760931320
431,6/28/2022 0:00:00,19:00,41.578388070000003,-71.721397629999998,L3R1,male,17.366666670000001,18.000000000000000,25.833333329999999,0,1.400000000000000,5.000000000000000,6/28/2022 19:00:00,2,81.757088624633752
432,6/29/2022 0:00:00,7:00,41.578306130000001,-71.721520870000006,L3R1,male,36.666666669999998,11.000000000000000,12.500000000000000,0,2.600000000000000,5.666666667000000,6/29/2022 7:00:00,2,93.789921909463658
433,6/29/2022 0:00:00,11:00,41.578378729999997,-71.721501200000006,L3R1,male,21.550000000000001,16.666666670000001,35.833333330000002,0,1.666666667000000,5.000000000000000,6/29/2022 11:00:00,2,90.439491615590853
434,6/30/2022 0:00:00,11:00,41.578429229999998,-71.720251000000005,L3R1,male,30.793333329999999,70.000000000000000,32.333333330000002,0,2.466666667000000,3.333333333000000,6/30/2022 11:00:00,2,11.688653062814357
435,7/1/2022 0:00:00,19:00,41.578457800000002,-71.720751969999995,L3R1,male,15.163333330000000,23.000000000000000,30.000000000000000,0,1.600000000000000,6.000000000000000,7/1/2022 19:00:00,2,27.476291489254265
436,7/2/2022 0:00:00,7:00,41.578408199999998,-71.720734800000002,L3R1,male,40.710000000000001,38.500000000000000,26.000000000000000,0,2.200000000000000,4.500000000000000,7/2/2022 7:00:00,2,27.662540278717259
437,7/2/2022 0:00:00,11:00,41.578699149999998,-71.720341500000004,L3R1,male,26.140000000000001,67.000000000000000,29.750000000000000,0,2.100000000000000,4.500000000000000,7/2/2022 11:00:00,2,11.203110572401902
438,7/2/2022 0:00:00,19:00,41.578702000000000,-71.721265970000005,L3R1,male,6.693333333000000,22.333333329999999,30.000000000000000,0,2.000000000000000,5.000000000000000,7/2/2022 19:00:00,2,64.528796768283740
439,7/3/2022 0:00:00,7:00,41.578623970000002,-71.721318670000002,L3R1,male,13.956666670000001,20.666666670000001,22.166666670000001,0,1.533333333000000,6.000000000000000,7/3/2022 7:00:00,2,70.448638990231785
440,7/3/2022 0:00:00,11:00,41.578597830000000,-71.721331070000005,L3R1,male,21.243333329999999,16.000000000000000,28.500000000000000,0,1.666666667000000,5.666666667000000,7/3/2022 11:00:00,2,72.001020173599557
441,7/5/2022 0:00:00,11:00,41.577866700000001,-71.718479950000003,L3R1,male,10.560000000000000,33.500000000000000,21.000000000000000,0,2.000000000000000,5.000000000000000,7/5/2022 11:00:00,4,34.806987104145833
442,7/6/2022 0:00:00,7:00,41.577947870000003,-71.718770100000000,L3R1,male,17.730000000000000,15.666666670000000,21.333333329999999,0,2.333333333000000,5.000000000000000,7/6/2022 7:00:00,4,18.621440925689118
443,7/6/2022 0:00:00,19:00,41.578327999999999,-71.718034230000001,L3R1,male,12.830000000000000,44.000000000000000,29.833333329999999,0,1.800000000000000,4.666666667000000,7/6/2022 19:00:00,4,48.168792418627611
444,7/7/2022 0:00:00,7:00,41.578337470000001,-71.718069369999995,L3R1,male,24.203333330000000,28.000000000000000,18.666666670000001,0,2.333333333000000,4.666666667000000,7/7/2022 7:00:00,4,45.181818555628944
445,7/8/2022 0:00:00,11:00,41.580765599999999,-71.717968900000002,L3R1,male,23.600000000000001,56.000000000000000,27.500000000000000,0,1.800000000000000,5.000000000000000,7/8/2022 11:00:00,4,37.503303434324700
446,7/9/2022 0:00:00,11:00,41.581329900000000,-71.717328670000001,L3R1,male,54.920000000000002,70.000000000000000,38.833333330000002,0,2.600000000000000,3.666666667000000,7/9/2022 11:00:00,4,35.558405861283283
447,7/9/2022 0:00:00,19:00,41.581719430000000,-71.717600070000003,L3R1,male,1.643333333000000,42.000000000000000,29.500000000000000,0,1.933333333000000,4.666666667000000,7/9/2022 19:00:00,4,58.533388139787988
448,7/10/2022 0:00:00,7:00,41.581727330000000,-71.717532930000004,L3R1,male,8.183333333000000,37.333333330000002,17.666666670000001,0,1.800000000000000,4.666666667000000,7/10/2022 7:00:00,4,52.866383561123897
449,7/10/2022 0:00:00,11:00,41.581808700000003,-71.717753970000004,L3R1,male,22.606666669999999,23.333333329999999,34.000000000000000,0,3.533333333000000,5.000000000000000,7/10/2022 11:00:00,4,69.956280708262213
450,7/10/2022 0:00:00,19:00,41.581544270000002,-71.717787900000005,L3R1,male,57.719999999999999,19.000000000000000,25.166666670000001,0,2.000000000000000,4.666666667000000,7/10/2022 19:00:00,4,76.620669561956419
451,7/11/2022 0:00:00,7:00,41.581532770000003,-71.717821200000003,L3R1,male,-13.163333330000000,57.666666669999998,18.000000000000000,0,2.066666667000000,5.000000000000000,7/11/2022 7:00:00,4,79.542063640339066
452,7/12/2022 0:00:00,11:00,41.579883969999997,-71.718203430000003,L3R1,male,14.433333330000000,67.333333330000002,33.333333330000002,0,3.066666667000000,4.333333333000000,7/12/2022 11:00:00,4,5.660103316958899
453,7/13/2022 0:00:00,7:00,41.578289669999997,-71.717963699999999,L3R1,male,-1.956666667000000,45.000000000000000,23.000000000000000,0,1.600000000000000,5.333333333000000,7/13/2022 7:00:00,4,54.287877382073695
454,7/13/2022 0:00:00,11:00,41.578591299999999,-71.718055300000003,L3R1,male,0.460000000000000,70.000000000000000,33.000000000000000,0,3.600000000000000,3.000000000000000,7/13/2022 11:00:00,4,44.727382690058278
455,7/13/2022 0:00:00,19:00,41.578644130000001,-71.718056369999999,L3R1,male,15.949999999999999,11.666666670000000,28.500000000000000,0,1.400000000000000,5.333333333000000,7/13/2022 19:00:00,4,44.299803230221009
456,7/14/2022 0:00:00,7:00,41.578702149999998,-71.718033199999994,L3R1,male,65.689999999999998,16.500000000000000,20.500000000000000,0,1.700000000000000,5.500000000000000,7/14/2022 7:00:00,4,45.857564038162927
457,7/14/2022 0:00:00,19:00,41.577895849999997,-71.718616350000005,L3R1,male,18.969999999999999,70.000000000000000,28.000000000000000,0,3.000000000000000,4.000000000000000,7/14/2022 19:00:00,4,28.135673037873033
458,7/15/2022 0:00:00,11:00,41.577757300000002,-71.719841299999999,L3R1,male,77.760000000000005,70.000000000000000,26.500000000000000,0,4.000000000000000,4.000000000000000,7/15/2022 11:00:00,4,10.659467064828430
459,7/15/2022 0:00:00,19:00,41.577606129999999,-71.720062369999994,L3R1,male,15.303333329999999,39.666666669999998,30.833333329999999,0,1.733333333000000,4.666666667000000,7/15/2022 19:00:00,2,0.740983043619764
460,7/16/2022 0:00:00,7:00,41.577756800000003,-71.720107970000001,L3R1,male,76.806666669999998,31.333333329999999,18.166666670000001,0,1.600000000000000,5.666666667000000,7/16/2022 7:00:00,2,1.859738714510349
